################################################################################
# WEBOBS OVPF
#
# PROC: {PROC.CGNSSOVPF} GNSS GAMIT/GLOBK OVPF
# TITLE: {\fontsize{14}{\bfSNEG: "Soufri�re Nord Est" - Local} (All data)} {RDCSNE0}
# FILENAME: RDCSNE0_all.txt
# COORD: 366957	7650844
#
# CREATED: 12-Oct-2022 18:35:29 by sysop@pitondescalumets
# COPYRIGHT: MMXXII, (c) OVPF-IPGP
################################################################################
#
#yyyy mm dd HH MM SS Eastern(m) Northern(m) Up(m) dE dN dU Orbit East_treat(m) North_treat(m) Up_treat(m)
2017 02 10 11 59 00 5781169.512338 -2364332.714925 2495.438750 0.010000 0.010000 0.010000 0.000000 5781169.511729 -2364332.715395 2495.438750
2017 02 11 11 59 00 5781169.516219 -2364332.704378 2495.446470 0.010000 0.010000 0.010000 0.000000 5781169.515594 -2364332.704859 2495.446470
2017 02 12 11 59 00 5781169.497350 -2364332.716431 2495.448080 0.010000 0.010000 0.010000 0.000000 5781169.496710 -2364332.716924 2495.448080
2017 02 13 11 59 00 5781169.501301 -2364332.709994 2495.448660 0.010000 0.010000 0.010000 0.000000 5781169.500646 -2364332.710499 2495.448660
2017 02 14 11 59 00 5781169.511202 -2364332.715197 2495.439800 0.010000 0.010000 0.010000 0.000000 5781169.510532 -2364332.715713 2495.439800
2017 02 15 11 59 00 5781169.504323 -2364332.707969 2495.434570 0.010000 0.010000 0.010000 0.000000 5781169.503637 -2364332.708498 2495.434570
2017 02 16 11 59 00 5781169.516544 -2364332.717452 2495.432230 0.010000 0.010000 0.010000 0.000000 5781169.515843 -2364332.717992 2495.432230
2017 02 17 11 59 00 5781169.512095 -2364332.701675 2495.440550 0.010000 0.010000 0.010000 0.000000 5781169.511379 -2364332.702227 2495.440550
2017 02 21 11 59 00 5781169.512209 -2364332.714147 2495.444730 0.010000 0.010000 0.010000 0.000000 5781169.511432 -2364332.714745 2495.444730
2017 02 22 11 59 00 5781169.514730 -2364332.705119 2495.453770 0.010000 0.010000 0.010000 0.000000 5781169.513938 -2364332.705730 2495.453770
2017 02 23 11 59 00 5781169.503771 -2364332.704812 2495.450740 0.010000 0.010000 0.010000 0.000000 5781169.502963 -2364332.705435 2495.450740
2017 02 24 11 59 00 5781169.501262 -2364332.710025 2495.450670 0.010000 0.010000 0.010000 0.000000 5781169.500439 -2364332.710659 2495.450670
2017 02 25 11 59 00 5781169.512093 -2364332.703688 2495.447090 0.010000 0.010000 0.010000 0.000000 5781169.511255 -2364332.704334 2495.447090
2017 02 26 11 59 00 5781169.516834 -2364332.705351 2495.441450 0.010000 0.010000 0.010000 0.000000 5781169.515981 -2364332.706008 2495.441450
2017 02 27 11 59 00 5781169.519065 -2364332.706994 2495.445440 0.010000 0.010000 0.010000 0.000000 5781169.518196 -2364332.707663 2495.445440
2017 02 28 11 59 00 5781169.523436 -2364332.713437 2495.444280 0.010000 0.010000 0.010000 0.000000 5781169.522552 -2364332.714117 2495.444280
2017 03 01 11 59 00 5781169.511457 -2364332.708069 2495.435360 0.010000 0.010000 0.010000 0.000000 5781169.510558 -2364332.708762 2495.435360
2017 03 02 11 59 00 5781169.516248 -2364332.717092 2495.436610 0.010000 0.010000 0.010000 0.000000 5781169.515334 -2364332.717797 2495.436610
2017 03 03 11 59 00 5781169.515989 -2364332.710145 2495.448560 0.010000 0.010000 0.010000 0.000000 5781169.515059 -2364332.710861 2495.448560
2017 03 04 11 59 00 5781169.519770 -2364332.708938 2495.456500 0.010000 0.010000 0.010000 0.000000 5781169.518825 -2364332.709666 2495.456500
2017 03 05 11 59 00 5781169.513351 -2364332.715071 2495.451030 0.010000 0.010000 0.010000 0.000000 5781169.512391 -2364332.715810 2495.451030
2017 03 06 11 59 00 5781169.521602 -2364332.714534 2495.435360 0.010000 0.010000 0.010000 0.000000 5781169.520627 -2364332.715285 2495.435360
2017 03 07 11 59 00 5781169.517253 -2364332.721837 2495.445440 0.010000 0.010000 0.010000 0.000000 5781169.516262 -2364332.722600 2495.445440
2017 03 08 11 59 00 5781169.523644 -2364332.710319 2495.445030 0.010000 0.010000 0.010000 0.000000 5781169.522638 -2364332.711094 2495.445030
2017 03 09 11 59 00 5781169.526205 -2364332.709152 2495.453970 0.010000 0.010000 0.010000 0.000000 5781169.525184 -2364332.709939 2495.453970
2017 03 10 11 59 00 5781169.521246 -2364332.705445 2495.447950 0.010000 0.010000 0.010000 0.000000 5781169.520210 -2364332.706243 2495.447950
2017 03 11 11 59 00 5781169.524047 -2364332.710418 2495.447380 0.010000 0.010000 0.010000 0.000000 5781169.522995 -2364332.711228 2495.447380
2017 03 12 11 59 00 5781169.516018 -2364332.709361 2495.438650 0.010000 0.010000 0.010000 0.000000 5781169.514951 -2364332.710183 2495.438650
2017 03 13 11 59 00 5781169.514339 -2364332.710174 2495.434840 0.010000 0.010000 0.010000 0.000000 5781169.513257 -2364332.711007 2495.434840
2017 03 14 11 59 00 5781169.516740 -2364332.711797 2495.447270 0.010000 0.010000 0.010000 0.000000 5781169.515643 -2364332.712642 2495.447270
2017 03 15 11 59 00 5781169.522621 -2364332.713699 2495.434750 0.010000 0.010000 0.010000 0.000000 5781169.521508 -2364332.714556 2495.434750
2017 03 16 11 59 00 5781169.524842 -2364332.714242 2495.442560 0.010000 0.010000 0.010000 0.000000 5781169.523714 -2364332.715111 2495.442560
2017 03 17 11 59 00 5781169.510653 -2364332.704405 2495.431760 0.010000 0.010000 0.010000 0.000000 5781169.509510 -2364332.705286 2495.431760
2017 03 21 11 59 00 5781169.512457 -2364332.711537 2495.430110 0.010000 0.010000 0.010000 0.000000 5781169.511253 -2364332.712464 2495.430110
2017 03 22 11 59 00 5781169.507378 -2364332.714159 2495.436930 0.010000 0.010000 0.010000 0.000000 5781169.506158 -2364332.715099 2495.436930
2017 03 23 11 59 00 5781169.511029 -2364332.704812 2495.437200 0.010000 0.010000 0.010000 0.000000 5781169.509794 -2364332.705763 2495.437200
2017 03 24 11 59 00 5781169.518010 -2364332.708105 2495.444050 0.010000 0.010000 0.010000 0.000000 5781169.516760 -2364332.709068 2495.444050
2017 03 25 11 59 00 5781169.513871 -2364332.706048 2495.444720 0.010000 0.010000 0.010000 0.000000 5781169.512606 -2364332.707022 2495.444720
2017 03 26 11 59 00 5781169.521912 -2364332.705321 2495.455400 0.010000 0.010000 0.010000 0.000000 5781169.520631 -2364332.706307 2495.455400
2017 03 27 11 59 00 5781169.517943 -2364332.704264 2495.447720 0.010000 0.010000 0.010000 0.000000 5781169.516647 -2364332.705262 2495.447720
2017 03 28 11 59 00 5781169.520454 -2364332.695987 2495.445160 0.010000 0.010000 0.010000 0.000000 5781169.519143 -2364332.696996 2495.445160
2017 03 29 11 59 00 5781169.519305 -2364332.702819 2495.439460 0.010000 0.010000 0.010000 0.000000 5781169.517979 -2364332.703841 2495.439460
2017 03 30 11 59 00 5781169.520026 -2364332.696852 2495.440840 0.010000 0.010000 0.010000 0.000000 5781169.518684 -2364332.697885 2495.440840
2017 03 31 11 59 00 5781169.513997 -2364332.695155 2495.450550 0.010000 0.010000 0.010000 0.000000 5781169.512640 -2364332.696200 2495.450550
2017 04 01 11 59 00 5781169.522308 -2364332.696738 2495.441070 0.010000 0.010000 0.010000 0.000000 5781169.520936 -2364332.697795 2495.441070
2017 04 02 11 59 00 5781169.520749 -2364332.701921 2495.447130 0.010000 0.010000 0.010000 0.000000 5781169.519362 -2364332.702989 2495.447130
2017 04 03 11 59 00 5781169.524490 -2364332.702004 2495.453750 0.010000 0.010000 0.010000 0.000000 5781169.523087 -2364332.703084 2495.453750
2017 04 04 11 59 00 5781169.511341 -2364332.704916 2495.438310 0.010000 0.010000 0.010000 0.000000 5781169.509923 -2364332.706008 2495.438310
2017 04 05 11 59 00 5781169.512662 -2364332.707949 2495.460800 0.010000 0.010000 0.010000 0.000000 5781169.511229 -2364332.709053 2495.460800
2017 04 06 11 59 00 5781169.523403 -2364332.706942 2495.456440 0.010000 0.010000 0.010000 0.000000 5781169.521955 -2364332.708057 2495.456440
2017 04 07 11 59 00 5781169.524434 -2364332.703425 2495.441930 0.010000 0.010000 0.010000 0.000000 5781169.522970 -2364332.704552 2495.441930
2017 04 08 11 59 00 5781169.511385 -2364332.702928 2495.452090 0.010000 0.010000 0.010000 0.000000 5781169.509906 -2364332.704067 2495.452090
2017 04 09 11 59 00 5781169.503656 -2364332.698211 2495.468340 0.010000 0.010000 0.010000 0.000000 5781169.502162 -2364332.699361 2495.468340
2017 04 10 11 59 00 5781169.518407 -2364332.705014 2495.450270 0.010000 0.010000 0.010000 0.000000 5781169.516898 -2364332.706176 2495.450270
2017 04 11 11 59 00 5781169.525708 -2364332.711516 2495.448870 0.010000 0.010000 0.010000 0.000000 5781169.524183 -2364332.712690 2495.448870
2017 04 12 11 59 00 5781169.521479 -2364332.704499 2495.446820 0.010000 0.010000 0.010000 0.000000 5781169.519939 -2364332.705685 2495.446820
2017 04 13 11 59 00 5781169.505720 -2364332.703782 2495.446180 0.010000 0.010000 0.010000 0.000000 5781169.504165 -2364332.704980 2495.446180
2017 04 14 11 59 00 5781169.518091 -2364332.703545 2495.451830 0.010000 0.010000 0.010000 0.000000 5781169.516521 -2364332.704754 2495.451830
2017 04 15 11 59 00 5781169.522742 -2364332.708068 2495.447750 0.010000 0.010000 0.010000 0.000000 5781169.521156 -2364332.709289 2495.447750
2017 04 16 11 59 00 5781169.524943 -2364332.704861 2495.448340 0.010000 0.010000 0.010000 0.000000 5781169.523342 -2364332.706093 2495.448340
2017 04 17 11 59 00 5781169.526344 -2364332.706724 2495.445500 0.010000 0.010000 0.010000 0.000000 5781169.524728 -2364332.707968 2495.445500
2017 04 21 11 59 00 5781169.507098 -2364332.701985 2495.446910 0.010000 0.010000 0.010000 0.000000 5781169.505421 -2364332.703276 2495.446910
2017 04 22 11 59 00 5781169.522349 -2364332.704558 2495.446920 0.010000 0.010000 0.010000 0.000000 5781169.520657 -2364332.705861 2495.446920
2017 04 23 11 59 00 5781169.521640 -2364332.708201 2495.445580 0.010000 0.010000 0.010000 0.000000 5781169.519932 -2364332.709516 2495.445580
2017 04 24 11 59 00 5781169.531451 -2364332.707374 2495.451520 0.010000 0.010000 0.010000 0.000000 5781169.529728 -2364332.708700 2495.451520
2017 04 25 11 59 00 5781169.526312 -2364332.709486 2495.443890 0.010000 0.010000 0.010000 0.000000 5781169.524574 -2364332.710825 2495.443890
2017 04 26 11 59 00 5781169.523163 -2364332.703329 2495.442510 0.010000 0.010000 0.010000 0.000000 5781169.521410 -2364332.704679 2495.442510
2017 04 27 11 59 00 5781169.526554 -2364332.700672 2495.442240 0.010000 0.010000 0.010000 0.000000 5781169.524785 -2364332.702034 2495.442240
2017 04 28 11 59 00 5781169.530885 -2364332.699555 2495.440970 0.010000 0.010000 0.010000 0.000000 5781169.529101 -2364332.700929 2495.440970
2017 04 29 11 59 00 5781169.525526 -2364332.704798 2495.438830 0.010000 0.010000 0.010000 0.000000 5781169.523727 -2364332.706183 2495.438830
2017 04 30 11 59 00 5781169.517237 -2364332.705741 2495.451570 0.010000 0.010000 0.010000 0.000000 5781169.515423 -2364332.707138 2495.451570
2017 05 01 11 59 00 5781169.525458 -2364332.707164 2495.436730 0.010000 0.010000 0.010000 0.000000 5781169.523628 -2364332.708572 2495.436730
2017 05 02 11 59 00 5781169.527189 -2364332.708506 2495.457760 0.010000 0.010000 0.010000 0.000000 5781169.525344 -2364332.709927 2495.457760
2017 05 03 11 59 00 5781169.522780 -2364332.711299 2495.439550 0.010000 0.010000 0.010000 0.000000 5781169.520920 -2364332.712732 2495.439550
2017 05 04 11 59 00 5781169.523271 -2364332.705702 2495.448750 0.010000 0.010000 0.010000 0.000000 5781169.521396 -2364332.707146 2495.448750
2017 05 05 11 59 00 5781169.527552 -2364332.709855 2495.456430 0.010000 0.010000 0.010000 0.000000 5781169.525661 -2364332.711311 2495.456430
2017 05 06 11 59 00 5781169.528333 -2364332.710508 2495.424380 0.010000 0.010000 0.010000 0.000000 5781169.526427 -2364332.711975 2495.424380
2017 05 07 11 59 00 5781169.517604 -2364332.704811 2495.431140 0.010000 0.010000 0.010000 0.000000 5781169.515683 -2364332.706290 2495.431140
2017 05 08 11 59 00 5781169.526795 -2364332.713874 2495.452320 0.010000 0.010000 0.010000 0.000000 5781169.524859 -2364332.715364 2495.452320
2017 05 09 11 59 00 5781169.535206 -2364332.706806 2495.438460 0.010000 0.010000 0.010000 0.000000 5781169.533254 -2364332.708309 2495.438460
2017 05 10 11 59 00 5781169.531917 -2364332.709149 2495.436240 0.010000 0.010000 0.010000 0.000000 5781169.529950 -2364332.710664 2495.436240
2017 05 11 11 59 00 5781169.529618 -2364332.705502 2495.435440 0.010000 0.010000 0.010000 0.000000 5781169.527636 -2364332.707028 2495.435440
2017 05 12 11 59 00 5781169.529319 -2364332.710235 2495.446390 0.010000 0.010000 0.010000 0.000000 5781169.527322 -2364332.711773 2495.446390
2017 05 13 11 59 00 5781169.536130 -2364332.702278 2495.433660 0.010000 0.010000 0.010000 0.000000 5781169.534117 -2364332.703827 2495.433660
2017 05 14 11 59 00 5781169.536741 -2364332.707471 2495.449440 0.010000 0.010000 0.010000 0.000000 5781169.534713 -2364332.709032 2495.449440
2017 05 15 11 59 00 5781169.538032 -2364332.707264 2495.439360 0.010000 0.010000 0.010000 0.000000 5781169.535989 -2364332.708837 2495.439360
2017 05 16 11 59 00 5781169.536963 -2364332.705416 2495.442690 0.010000 0.010000 0.010000 0.000000 5781169.534905 -2364332.707001 2495.442690
2017 05 17 11 59 00 5781169.685414 -2364332.793059 2495.570290 0.010000 0.010000 0.016680 0.000000 5781169.683340 -2364332.794656 2495.570290
2017 05 21 11 59 00 5781169.770538 -2364332.852921 2495.610210 0.010000 0.010000 0.010000 0.000000 5781169.768403 -2364332.854564 2495.610210
2017 05 22 11 59 00 5781169.766089 -2364332.851273 2495.603500 0.010000 0.010000 0.010000 0.000000 5781169.763939 -2364332.852929 2495.603500
2017 05 23 11 59 00 5781169.767710 -2364332.851956 2495.609450 0.010000 0.010000 0.010000 0.000000 5781169.765545 -2364332.853623 2495.609450
2017 05 24 11 59 00 5781169.768311 -2364332.849859 2495.602100 0.010000 0.010000 0.010000 0.000000 5781169.766130 -2364332.851538 2495.602100
2017 05 25 11 59 00 5781169.768972 -2364332.851672 2495.603550 0.010000 0.010000 0.010000 0.000000 5781169.766776 -2364332.853363 2495.603550
2017 05 26 11 59 00 5781169.767433 -2364332.847795 2495.594740 0.010000 0.010000 0.010000 0.000000 5781169.765222 -2364332.849497 2495.594740
2017 05 27 11 59 00 5781169.760884 -2364332.847328 2495.598030 0.010000 0.010000 0.010000 0.000000 5781169.758658 -2364332.849042 2495.598030
2017 05 28 11 59 00 5781169.772855 -2364332.835621 2495.583570 0.010000 0.010000 0.010000 0.000000 5781169.770613 -2364332.837346 2495.583570
2017 05 29 11 59 00 5781169.770396 -2364332.841793 2495.595880 0.010000 0.010000 0.010000 0.000000 5781169.768139 -2364332.843531 2495.595880
2017 05 30 11 59 00 5781169.767087 -2364332.830556 2495.593560 0.010000 0.010000 0.010000 0.000000 5781169.764815 -2364332.832306 2495.593560
2017 05 31 11 59 00 5781169.767468 -2364332.838749 2495.601100 0.010000 0.010000 0.010000 0.000000 5781169.765181 -2364332.840510 2495.601100
2017 06 01 11 59 00 5781169.767159 -2364332.836082 2495.605820 0.010000 0.010000 0.010000 0.000000 5781169.764856 -2364332.837855 2495.605820
2017 06 02 11 59 00 5781169.769190 -2364332.836215 2495.599660 0.010000 0.010000 0.010000 0.000000 5781169.766872 -2364332.837999 2495.599660
2017 06 03 11 59 00 5781169.767821 -2364332.838568 2495.610610 0.010000 0.010000 0.010000 0.000000 5781169.765488 -2364332.840364 2495.610610
2017 06 04 11 59 00 5781169.763982 -2364332.833691 2495.603090 0.010000 0.010000 0.010000 0.000000 5781169.761634 -2364332.835499 2495.603090
2017 06 05 11 59 00 5781169.768163 -2364332.825553 2495.610910 0.010000 0.010000 0.010000 0.000000 5781169.765799 -2364332.827373 2495.610910
2017 06 06 11 59 00 5781169.760154 -2364332.825996 2495.608600 0.010000 0.010000 0.010000 0.000000 5781169.757775 -2364332.827828 2495.608600
2017 06 07 11 59 00 5781169.762195 -2364332.823139 2495.607730 0.010000 0.010000 0.010000 0.000000 5781169.759801 -2364332.824982 2495.607730
2017 06 08 11 59 00 5781169.764276 -2364332.830822 2495.610920 0.010000 0.010000 0.010000 0.000000 5781169.761867 -2364332.832677 2495.610920
2017 06 09 11 59 00 5781169.763797 -2364332.838075 2495.626230 0.010000 0.010000 0.010000 0.000000 5781169.761372 -2364332.839941 2495.626230
2017 06 10 11 59 00 5781169.748998 -2364332.832568 2495.619820 0.010000 0.010000 0.010000 0.000000 5781169.746558 -2364332.834446 2495.619820
2017 06 11 11 59 00 5781169.771779 -2364332.829941 2495.601510 0.010000 0.010000 0.010000 0.000000 5781169.769324 -2364332.831831 2495.601510
2017 06 12 11 59 00 5781169.764020 -2364332.832073 2495.607790 0.010000 0.010000 0.010000 0.000000 5781169.761550 -2364332.833975 2495.607790
2017 06 13 11 59 00 5781169.765631 -2364332.831386 2495.610210 0.010000 0.010000 0.010000 0.000000 5781169.763145 -2364332.833300 2495.610210
2017 06 14 11 59 00 5781169.766782 -2364332.830539 2495.598280 0.010000 0.010000 0.010000 0.000000 5781169.764281 -2364332.832464 2495.598280
2017 06 15 11 59 00 5781169.771373 -2364332.829172 2495.605300 0.010000 0.010000 0.010000 0.000000 5781169.768857 -2364332.831109 2495.605300
2017 06 16 11 59 00 5781169.767024 -2364332.829415 2495.602410 0.010000 0.010000 0.010000 0.000000 5781169.764493 -2364332.831364 2495.602410
2017 06 17 11 59 00 5781169.770205 -2364332.827238 2495.603810 0.010000 0.010000 0.010000 0.000000 5781169.767658 -2364332.829198 2495.603810
2017 06 21 11 59 00 5781169.768328 -2364332.824929 2495.605310 0.010000 0.010000 0.010000 0.000000 5781169.765721 -2364332.826937 2495.605310
2017 06 22 11 59 00 5781169.769649 -2364332.825592 2495.605310 0.010000 0.010000 0.010000 0.000000 5781169.767027 -2364332.827611 2495.605310
2017 06 23 11 59 00 5781169.764120 -2364332.825235 2495.599610 0.010000 0.010000 0.010000 0.000000 5781169.761483 -2364332.827266 2495.599610
2017 06 24 11 59 00 5781169.766421 -2364332.825008 2495.599780 0.010000 0.010000 0.010000 0.000000 5781169.763769 -2364332.827050 2495.599780
2017 06 25 11 59 00 5781169.766962 -2364332.826801 2495.604090 0.010000 0.010000 0.010000 0.000000 5781169.764294 -2364332.828855 2495.604090
2017 06 26 11 59 00 5781169.765703 -2364332.823203 2495.599010 0.010000 0.010000 0.010000 0.000000 5781169.763020 -2364332.825270 2495.599010
2017 06 27 11 59 00 5781169.769884 -2364332.826056 2495.591070 0.010000 0.010000 0.010000 0.000000 5781169.767186 -2364332.828134 2495.591070
2017 06 28 11 59 00 5781169.760585 -2364332.826389 2495.601050 0.010000 0.010000 0.010000 0.000000 5781169.757872 -2364332.828479 2495.601050
2017 06 29 11 59 00 5781169.764316 -2364332.826282 2495.592490 0.010000 0.010000 0.010000 0.000000 5781169.761587 -2364332.828383 2495.592490
2017 06 30 11 59 00 5781169.761117 -2364332.827295 2495.594260 0.010000 0.010000 0.010000 0.000000 5781169.758373 -2364332.829408 2495.594260
2017 07 01 11 59 00 5781169.766628 -2364332.829518 2495.595460 0.010000 0.010000 0.010000 0.000000 5781169.763869 -2364332.831643 2495.595460
2017 07 02 11 59 00 5781169.757169 -2364332.825641 2495.603790 0.010000 0.010000 0.010000 0.000000 5781169.754395 -2364332.827777 2495.603790
2017 07 03 11 59 00 5781169.758630 -2364332.827693 2495.620270 0.010000 0.010000 0.010000 0.000000 5781169.755840 -2364332.829842 2495.620270
2017 07 04 11 59 00 5781169.767521 -2364332.832466 2495.600100 0.010000 0.010000 0.010000 0.000000 5781169.764716 -2364332.834626 2495.600100
2017 07 05 11 59 00 5781169.765942 -2364332.827819 2495.598260 0.010000 0.010000 0.010000 0.000000 5781169.763122 -2364332.829991 2495.598260
2017 07 06 11 59 00 5781169.768253 -2364332.825832 2495.600030 0.010000 0.010000 0.010000 0.000000 5781169.765418 -2364332.828016 2495.600030
2017 07 06 11 59 00 5781169.768253 -2364332.825832 2495.600030 0.010000 0.010000 0.010000 0.000000 5781169.765418 -2364332.828016 2495.600030
2017 07 07 11 59 00 5781169.767224 -2364332.820645 2495.593270 0.010000 0.010000 0.010000 0.000000 5781169.764373 -2364332.822840 2495.593270
2017 07 08 11 59 00 5781169.775505 -2364332.829838 2495.597280 0.010000 0.010000 0.010000 0.000000 5781169.772639 -2364332.832045 2495.597280
2017 07 09 11 59 00 5781169.771856 -2364332.828100 2495.597680 0.010000 0.010000 0.010000 0.000000 5781169.768975 -2364332.830319 2495.597680
2017 07 10 11 59 00 5781169.768727 -2364332.829303 2495.605380 0.010000 0.010000 0.010000 0.000000 5781169.765831 -2364332.831534 2495.605380
2017 07 11 11 59 00 5781169.773388 -2364332.826156 2495.594470 0.010000 0.010000 0.010000 0.000000 5781169.770476 -2364332.828398 2495.594470
2017 07 12 11 59 00 5781169.769919 -2364332.828079 2495.599960 0.010000 0.010000 0.010000 0.000000 5781169.766992 -2364332.830333 2495.599960
2017 07 13 11 59 00 5781169.763340 -2364332.815202 2495.582750 0.010000 0.010000 0.010000 0.000000 5781169.760398 -2364332.817468 2495.582750
2017 07 14 11 59 00 5781169.775961 -2364332.748165 2495.637610 0.010000 0.010000 0.010000 0.000000 5781169.773004 -2364332.750442 2495.637610
2017 07 15 11 59 00 5781169.770022 -2364332.745478 2495.631350 0.010000 0.010000 0.010000 0.000000 5781169.767049 -2364332.747767 2495.631350
2017 07 16 11 59 00 5781169.772233 -2364332.757400 2495.631920 0.010000 0.010000 0.010000 0.000000 5781169.769245 -2364332.759701 2495.631920
2017 07 17 11 59 00 5781169.774054 -2364332.754063 2495.631300 0.010000 0.010000 0.010000 0.000000 5781169.771051 -2364332.756376 2495.631300
2017 07 21 11 59 00 5781169.772528 -2364332.758915 2495.629860 0.010000 0.010000 0.010000 0.000000 5781169.769464 -2364332.761274 2495.629860
