################################################################################
# WEBOBS OVPF
#
# PROC: {PROC.CGNSSOVPF} GNSS GAMIT/GLOBK OVPF
# TITLE: {\fontsize{14}{\bfSTJS: "Saint-Joseph" - Local} (All data)} {RDCSTJS}
# FILENAME: RDCSTJS_all.txt
#
#
# CREATED: 12-Oct-2022 18:35:54 by sysop@pitondescalumets
# COPYRIGHT: MMXXII, (c) OVPF-IPGP
################################################################################
#
#yyyy mm dd HH MM SS Eastern(m) Northern(m) Up(m) dE dN dU Orbit East_treat(m) North_treat(m) Up_treat(m)
2018 06 16 11 59 00 5765453.795326 -2379952.421417 45.313270 0.010000 0.010000 0.010000 0.000000 5765453.787230 -2379952.427650 45.313270
2018 06 18 11 59 00 5765453.799498 -2379952.437072 45.315890 0.010000 0.010000 0.010000 0.000000 5765453.791372 -2379952.443330 45.315890
2018 06 21 11 59 00 5765453.807771 -2379952.431221 45.314950 0.010000 0.010000 0.010000 0.000000 5765453.799599 -2379952.437513 45.314950
2018 06 22 11 59 00 5765453.806172 -2379952.439624 45.313790 0.010000 0.010000 0.010000 0.000000 5765453.797984 -2379952.445928 45.313790
2018 06 23 11 59 00 5765453.807673 -2379952.435407 45.297540 0.010000 0.010000 0.010000 0.000000 5765453.799470 -2379952.441723 45.297540
2018 06 24 11 59 00 5765453.809714 -2379952.431579 45.305270 0.010000 0.010000 0.010000 0.000000 5765453.801496 -2379952.437907 45.305270
2018 06 25 11 59 00 5765453.809865 -2379952.436512 45.303290 0.010000 0.010000 0.010000 0.000000 5765453.801632 -2379952.442852 45.303290
2018 06 26 11 59 00 5765453.809176 -2379952.434605 45.318720 0.010000 0.010000 0.010000 0.000000 5765453.800927 -2379952.440956 45.318720
2018 06 27 11 59 00 5765453.807167 -2379952.434998 45.312620 0.010000 0.010000 0.010000 0.000000 5765453.798903 -2379952.441361 45.312620
2018 06 28 11 59 00 5765453.808788 -2379952.436051 45.300510 0.010000 0.010000 0.010000 0.000000 5765453.800509 -2379952.442426 45.300510
2018 06 29 11 59 00 5765453.807939 -2379952.434544 45.309440 0.010000 0.010000 0.010000 0.000000 5765453.799645 -2379952.440930 45.309440
2018 06 30 11 59 00 5765453.807210 -2379952.435427 45.309500 0.010000 0.010000 0.010000 0.000000 5765453.798900 -2379952.441825 45.309500
2018 07 01 11 59 00 5765453.805441 -2379952.432889 45.300810 0.010000 0.010000 0.010000 0.000000 5765453.797116 -2379952.439299 45.300810
2018 07 02 11 59 00 5765453.807302 -2379952.428322 45.309000 0.010000 0.010000 0.010000 0.000000 5765453.798962 -2379952.434744 45.309000
2018 07 03 11 59 00 5765453.808163 -2379952.433905 45.298030 0.010000 0.010000 0.010000 0.000000 5765453.799808 -2379952.440339 45.298030
2018 07 04 11 59 00 5765453.806244 -2379952.436628 45.309410 0.010000 0.010000 0.010000 0.000000 5765453.797873 -2379952.443073 45.309410
2018 07 05 11 59 00 5765453.808425 -2379952.429141 45.297290 0.010000 0.010000 0.010000 0.000000 5765453.800039 -2379952.435598 45.297290
2018 07 06 11 59 00 5765453.809636 -2379952.425614 45.312140 0.010000 0.010000 0.010000 0.000000 5765453.801235 -2379952.432082 45.312140
2018 07 07 11 59 00 5765453.809197 -2379952.432847 45.308330 0.010000 0.010000 0.010000 0.000000 5765453.800781 -2379952.439327 45.308330
2018 07 08 11 59 00 5765453.807618 -2379952.429989 45.304950 0.010000 0.010000 0.010000 0.000000 5765453.799186 -2379952.436482 45.304950
2018 07 09 11 59 00 5765453.808629 -2379952.430432 45.308050 0.010000 0.010000 0.010000 0.000000 5765453.800182 -2379952.436936 45.308050
2018 07 10 11 59 00 5765453.806780 -2379952.431555 45.306070 0.010000 0.010000 0.010000 0.000000 5765453.798318 -2379952.438071 45.306070
2018 07 11 11 59 00 5765453.812041 -2379952.434858 45.307550 0.010000 0.010000 0.010000 0.000000 5765453.803564 -2379952.441385 45.307550
2018 07 12 11 59 00 5765453.809042 -2379952.432241 45.306780 0.010000 0.010000 0.010000 0.000000 5765453.800549 -2379952.438780 45.306780
2018 07 13 11 59 00 5765453.809173 -2379952.432324 45.289930 0.010000 0.010000 0.010000 0.000000 5765453.800665 -2379952.438874 45.289930
2018 07 14 11 59 00 5765453.811784 -2379952.430237 45.297330 0.010000 0.010000 0.010000 0.000000 5765453.803261 -2379952.436799 45.297330
2018 07 15 11 59 00 5765453.810655 -2379952.430079 45.310560 0.010000 0.010000 0.010000 0.000000 5765453.802117 -2379952.436654 45.310560
2018 07 16 11 59 00 5765453.806766 -2379952.432002 45.327350 0.010000 0.010000 0.010000 0.000000 5765453.798212 -2379952.438588 45.327350
2018 07 17 11 59 00 5765453.808137 -2379952.433245 45.318450 0.010000 0.010000 0.010000 0.000000 5765453.799568 -2379952.439843 45.318450
2018 07 18 11 59 00 5765453.809248 -2379952.431088 45.311810 0.010000 0.010000 0.010000 0.000000 5765453.800664 -2379952.437697 45.311810
2018 07 22 11 59 00 5765453.806182 -2379952.430249 45.302760 0.010000 0.010000 0.010000 0.000000 5765453.797537 -2379952.436906 45.302760
2018 07 23 11 59 00 5765453.805352 -2379952.427872 45.305000 0.010000 0.010000 0.010000 0.000000 5765453.796693 -2379952.434540 45.305000
2018 07 24 11 59 00 5765453.807943 -2379952.429275 45.291300 0.010000 0.010000 0.010000 0.000000 5765453.799268 -2379952.435955 45.291300
2018 07 25 11 59 00 5765453.807304 -2379952.426858 45.300580 0.010000 0.010000 0.010000 0.000000 5765453.798614 -2379952.433550 45.300580
2018 07 26 11 59 00 5765453.805935 -2379952.427661 45.312580 0.010000 0.010000 0.010000 0.000000 5765453.797230 -2379952.434364 45.312580
2018 07 27 11 59 00 5765453.803836 -2379952.428974 45.320120 0.010000 0.010000 0.010000 0.000000 5765453.795116 -2379952.435689 45.320120
2018 07 28 11 59 00 5765453.806347 -2379952.428477 45.312630 0.010000 0.010000 0.010000 0.000000 5765453.797611 -2379952.435203 45.312630
2018 07 29 11 59 00 5765453.806988 -2379952.427549 45.323340 0.010000 0.010000 0.010000 0.000000 5765453.798237 -2379952.434288 45.323340
2018 07 30 11 59 00 5765453.807259 -2379952.428362 45.312230 0.010000 0.010000 0.010000 0.000000 5765453.798493 -2379952.435113 45.312230
2018 07 31 11 59 00 5765453.806750 -2379952.426045 45.318680 0.010000 0.010000 0.010000 0.000000 5765453.797969 -2379952.432807 45.318680
2018 08 01 11 59 00 5765453.805661 -2379952.425838 45.316760 0.010000 0.010000 0.010000 0.000000 5765453.796864 -2379952.432612 45.316760
2018 08 02 11 59 00 5765453.806122 -2379952.428861 45.320030 0.010000 0.010000 0.010000 0.000000 5765453.797310 -2379952.435646 45.320030
2018 08 03 11 59 00 5765453.807993 -2379952.432174 45.311900 0.010000 0.010000 0.010000 0.000000 5765453.799166 -2379952.438971 45.311900
2018 08 04 11 59 00 5765453.808154 -2379952.431886 45.313780 0.010000 0.010000 0.010000 0.000000 5765453.799312 -2379952.438696 45.313780
2018 08 05 11 59 00 5765453.804905 -2379952.429109 45.303830 0.010000 0.010000 0.010000 0.000000 5765453.796047 -2379952.435930 45.303830
2018 08 06 11 59 00 5765453.809036 -2379952.432052 45.309550 0.010000 0.010000 0.010000 0.000000 5765453.800163 -2379952.438885 45.309550
2018 08 07 11 59 00 5765453.806507 -2379952.432635 45.312210 0.010000 0.010000 0.010000 0.000000 5765453.797619 -2379952.439479 45.312210
2018 08 08 11 59 00 5765453.799358 -2379952.432428 45.314070 0.010000 0.010000 0.010000 0.000000 5765453.790455 -2379952.439284 45.314070
2018 08 09 11 59 00 5765453.807489 -2379952.433571 45.313950 0.010000 0.010000 0.010000 0.000000 5765453.798570 -2379952.440439 45.313950
2018 08 10 11 59 00 5765453.807150 -2379952.436374 45.315730 0.010000 0.010000 0.010000 0.000000 5765453.798216 -2379952.443253 45.315730
2018 08 11 11 59 00 5765453.806211 -2379952.434616 45.309050 0.010000 0.010000 0.010000 0.000000 5765453.797262 -2379952.441508 45.309050
2018 08 12 11 59 00 5765453.805462 -2379952.442229 45.308260 0.010000 0.010000 0.010000 0.000000 5765453.796498 -2379952.449132 45.308260
2018 08 13 11 59 00 5765453.805043 -2379952.440332 45.314350 0.010000 0.010000 0.010000 0.000000 5765453.796063 -2379952.447247 45.314350
2018 08 14 11 59 00 5765453.807394 -2379952.433125 45.305670 0.010000 0.010000 0.010000 0.000000 5765453.798399 -2379952.440051 45.305670
2018 08 15 11 59 00 5765453.805125 -2379952.443928 45.310570 0.010000 0.010000 0.010000 0.000000 5765453.796115 -2379952.450866 45.310570
2018 08 16 11 59 00 5765453.803216 -2379952.442501 45.316790 0.010000 0.010000 0.010000 0.000000 5765453.794191 -2379952.449451 45.316790
2018 08 17 11 59 00 5765453.802357 -2379952.438504 45.308880 0.010000 0.010000 0.010000 0.000000 5765453.793316 -2379952.445465 45.308880
2018 08 18 11 59 00 5765453.805568 -2379952.437326 45.315440 0.010000 0.010000 0.010000 0.000000 5765453.796512 -2379952.444300 45.315440
2018 08 21 11 59 00 5765453.805321 -2379952.439065 45.306000 0.010000 0.010000 0.010000 0.000000 5765453.796219 -2379952.446074 45.306000
2018 08 22 11 59 00 5765453.804792 -2379952.439158 45.308440 0.010000 0.010000 0.010000 0.000000 5765453.795675 -2379952.446178 45.308440
2018 08 23 11 59 00 5765453.807153 -2379952.440501 45.314490 0.010000 0.010000 0.010000 0.000000 5765453.798021 -2379952.447533 45.314490
2018 08 24 11 59 00 5765453.806844 -2379952.441774 45.306840 0.010000 0.010000 0.010000 0.000000 5765453.797697 -2379952.448817 45.306840
2018 08 25 11 59 00 5765453.807405 -2379952.439416 45.308110 0.010000 0.010000 0.010000 0.000000 5765453.798242 -2379952.446472 45.308110
2018 08 26 11 59 00 NaN NaN NaN 1.496900 0.087000 1.473080 NaN NaN NaN NaN
2018 08 27 11 59 00 5765453.806997 -2379952.440252 45.303230 0.010000 0.010000 0.010000 0.000000 5765453.797804 -2379952.447331 45.303230
2018 08 28 11 59 00 5765453.806118 -2379952.440295 45.302560 0.010000 0.010000 0.010000 0.000000 5765453.796909 -2379952.447386 45.302560
2018 08 29 11 59 00 5765453.805899 -2379952.439608 45.312450 0.010000 0.010000 0.010000 0.000000 5765453.796675 -2379952.446710 45.312450
2018 08 30 11 59 00 5765453.808730 -2379952.440751 45.304870 0.010000 0.010000 0.010000 0.000000 5765453.799491 -2379952.447865 45.304870
2018 08 31 11 59 00 5765453.806111 -2379952.439224 45.314630 0.010000 0.010000 0.010000 0.000000 5765453.796857 -2379952.446350 45.314630
2018 09 01 11 59 00 5765453.804532 -2379952.438296 45.298980 0.010000 0.010000 0.010000 0.000000 5765453.795262 -2379952.445434 45.298980
2018 09 02 11 59 00 5765453.806313 -2379952.442499 45.307560 0.010000 0.010000 0.010000 0.000000 5765453.797028 -2379952.449649 45.307560
2018 09 03 11 59 00 5765453.805894 -2379952.440732 45.308380 0.010000 0.010000 0.010000 0.000000 5765453.796594 -2379952.447893 45.308380
2018 09 04 11 59 00 5765453.808435 -2379952.442045 45.300260 0.010000 0.010000 0.010000 0.000000 5765453.799120 -2379952.449218 45.300260
2018 09 05 11 59 00 5765453.804646 -2379952.437658 45.309020 0.010000 0.010000 0.010000 0.000000 5765453.795315 -2379952.444843 45.309020
2018 09 06 11 59 00 5765453.812147 -2379952.444111 45.290760 0.010000 0.010000 0.010000 0.000000 5765453.802801 -2379952.451307 45.290760
2018 09 07 11 59 00 5765453.807818 -2379952.438554 45.307290 0.010000 0.010000 0.010000 0.000000 5765453.798457 -2379952.445762 45.307290
2018 09 08 11 59 00 5765453.805339 -2379952.436226 45.277530 0.010000 0.010000 0.010000 0.000000 5765453.795963 -2379952.443446 45.277530
2018 09 09 11 59 00 5765453.807210 -2379952.441069 45.315090 0.010000 0.010000 0.010000 0.000000 5765453.797818 -2379952.448301 45.315090
2018 09 10 11 59 00 5765453.807651 -2379952.440052 45.302250 0.010000 0.010000 0.010000 0.000000 5765453.798244 -2379952.447296 45.302250
2018 09 11 11 59 00 5765453.805362 -2379952.439145 45.302330 0.010000 0.010000 0.010000 0.000000 5765453.795940 -2379952.446400 45.302330
2018 09 11 11 59 00 5765453.805362 -2379952.439145 45.302330 0.010000 0.010000 0.010000 0.000000 5765453.795940 -2379952.446400 45.302330
2018 09 12 11 59 00 5765453.807233 -2379952.439738 45.301110 0.010000 0.010000 0.010000 0.000000 5765453.797796 -2379952.447005 45.301110
2018 09 13 11 59 00 5765453.804204 -2379952.440801 45.305440 0.010000 0.010000 0.010000 0.000000 5765453.794751 -2379952.448079 45.305440
2018 09 14 11 59 00 5765453.804285 -2379952.440314 45.295830 0.010000 0.010000 0.010000 0.000000 5765453.794817 -2379952.447604 45.295830
2018 09 15 11 59 00 5765453.806766 -2379952.437866 45.308620 0.010000 0.010000 0.010000 0.000000 5765453.797283 -2379952.445168 45.308620
2018 09 16 11 59 00 5765453.802487 -2379952.442269 45.306920 0.010000 0.010000 0.010000 0.000000 5765453.792989 -2379952.449583 45.306920
2018 09 17 11 59 00 5765453.808578 -2379952.437252 45.309850 0.010000 0.010000 0.010000 0.000000 5765453.799064 -2379952.444578 45.309850
2018 09 18 11 59 00 5765453.807459 -2379952.438375 45.302460 0.010000 0.010000 0.010000 0.000000 5765453.797930 -2379952.445712 45.302460
2018 09 21 11 59 00 5765453.808252 -2379952.438183 45.306650 0.010000 0.010000 0.010000 0.000000 5765453.798677 -2379952.445556 45.306650
2018 09 22 11 59 00 5765453.807753 -2379952.437796 45.312810 0.010000 0.010000 0.010000 0.000000 5765453.798163 -2379952.445181 45.312810
2018 09 23 11 59 00 5765453.811444 -2379952.440519 45.309710 0.010000 0.010000 0.010000 0.000000 5765453.801839 -2379952.447915 45.309710
2018 09 24 11 59 00 5765453.808165 -2379952.438672 45.312140 0.010000 0.010000 0.010000 0.000000 5765453.798545 -2379952.446080 45.312140
2018 09 25 11 59 00 5765453.807636 -2379952.436285 45.307390 0.010000 0.010000 0.010000 0.000000 5765453.798000 -2379952.443704 45.307390
2018 09 26 11 59 00 5765453.807297 -2379952.434528 45.308300 0.010000 0.010000 0.010000 0.000000 5765453.797646 -2379952.441959 45.308300
2018 09 27 11 59 00 5765453.804678 -2379952.435821 45.299770 0.010000 0.010000 0.010000 0.000000 5765453.795012 -2379952.443264 45.299770
2018 09 28 11 59 00 5765453.808899 -2379952.437733 45.293400 0.010000 0.010000 0.010000 0.000000 5765453.799218 -2379952.445188 45.293400
2018 09 29 11 59 00 NaN NaN NaN 1.541630 0.089850 1.520770 NaN NaN NaN NaN
2018 09 30 11 59 00 5765453.808231 -2379952.430629 45.311190 0.010000 0.010000 0.010000 0.000000 5765453.798519 -2379952.438107 45.311190
2018 10 01 11 59 00 NaN NaN NaN 1.496410 0.085770 1.452420 NaN NaN NaN NaN
2018 10 04 11 59 00 5765453.808455 -2379952.434181 45.311200 0.010000 0.010000 0.010000 0.000000 5765453.798682 -2379952.441706 45.311200
2018 10 05 11 59 00 5765453.806016 -2379952.436593 45.304100 0.010000 0.010000 0.010000 0.000000 5765453.796228 -2379952.444130 45.304100
2018 10 06 11 59 00 5765453.807727 -2379952.440956 45.311250 0.010000 0.010000 0.010000 0.000000 5765453.797924 -2379952.448505 45.311250
2018 10 07 11 59 00 5765453.807788 -2379952.434989 45.314550 0.010000 0.010000 0.010000 0.000000 5765453.797969 -2379952.442550 45.314550
2018 10 08 11 59 00 5765453.807669 -2379952.429892 45.315440 0.010000 0.010000 0.010000 0.000000 5765453.797835 -2379952.437464 45.315440
2018 10 09 11 59 00 5765453.808430 -2379952.439795 45.288740 0.010000 0.010000 0.010000 0.000000 5765453.798581 -2379952.447379 45.288740
2018 10 10 11 59 00 5765453.809301 -2379952.437278 45.294240 0.010000 0.010000 0.010000 0.000000 5765453.799437 -2379952.444873 45.294240
2018 10 11 11 59 00 5765453.814812 -2379952.433721 45.285900 0.010000 0.010000 0.010000 0.000000 5765453.804932 -2379952.441328 45.285900
2018 10 12 11 59 00 5765453.799513 -2379952.428113 45.307490 0.010000 0.010000 0.010000 0.000000 5765453.789618 -2379952.435733 45.307490
2018 10 13 11 59 00 5765453.812074 -2379952.434626 45.294910 0.010000 0.010000 0.010000 0.000000 5765453.802164 -2379952.442257 45.294910
2018 10 14 11 59 00 5765453.808545 -2379952.437149 45.295700 0.010000 0.010000 0.010000 0.000000 5765453.798620 -2379952.444792 45.295700
2018 10 15 11 59 00 5765453.803466 -2379952.434252 45.297120 0.010000 0.010000 0.010000 0.000000 5765453.793525 -2379952.441906 45.297120
2018 10 16 11 59 00 5765453.802817 -2379952.434455 45.292720 0.010000 0.010000 0.010000 0.000000 5765453.792861 -2379952.442121 45.292720
2018 10 17 11 59 00 5765453.808688 -2379952.433838 45.300530 0.010000 0.010000 0.010000 0.000000 5765453.798717 -2379952.441516 45.300530
2018 10 18 11 59 00 5765453.810559 -2379952.441281 45.304160 0.010000 0.010000 0.010000 0.000000 5765453.800573 -2379952.448970 45.304160
2018 10 21 11 59 00 5765453.804632 -2379952.439649 45.310240 0.010000 0.010000 0.010000 0.000000 5765453.794600 -2379952.447374 45.310240
2018 10 22 11 59 00 5765453.810833 -2379952.439652 45.301110 0.010000 0.010000 0.010000 0.000000 5765453.800786 -2379952.447388 45.301110
2018 10 23 11 59 00 5765453.805464 -2379952.438565 45.304330 0.010000 0.010000 0.010000 0.000000 5765453.795401 -2379952.446313 45.304330
2018 10 24 11 59 00 5765453.809035 -2379952.439408 45.298040 0.010000 0.010000 0.010000 0.000000 5765453.798957 -2379952.447168 45.298040
2018 10 25 11 59 00 5765453.811136 -2379952.440541 45.308300 0.010000 0.010000 0.010000 0.000000 5765453.801043 -2379952.448312 45.308300
2018 10 26 11 59 00 5765453.806877 -2379952.432113 45.291810 0.010000 0.010000 0.010000 0.000000 5765453.796769 -2379952.439897 45.291810
2018 10 27 11 59 00 5765453.810258 -2379952.439296 45.292570 0.010000 0.010000 0.010000 0.000000 5765453.800134 -2379952.447091 45.292570
2018 10 28 11 59 00 5765453.810979 -2379952.441529 45.292320 0.010000 0.010000 0.010000 0.000000 5765453.800840 -2379952.449336 45.292320
2018 10 29 11 59 00 5765453.810360 -2379952.441842 45.305070 0.010000 0.010000 0.010000 0.000000 5765453.800206 -2379952.449661 45.305070
2018 10 30 11 59 00 5765453.811271 -2379952.433555 45.312480 0.010000 0.010000 0.010000 0.000000 5765453.801101 -2379952.441385 45.312480
2018 10 31 11 59 00 5765453.807762 -2379952.442468 45.301560 0.010000 0.010000 0.010000 0.000000 5765453.797577 -2379952.450310 45.301560
2018 11 01 11 59 00 5765453.803993 -2379952.452931 45.313010 0.010000 0.010000 0.010000 0.000000 5765453.793793 -2379952.460784 45.313010
2018 11 02 11 59 00 5765453.810764 -2379952.439003 45.287740 0.010000 0.010000 0.010000 0.000000 5765453.800549 -2379952.446869 45.287740
2018 11 03 11 59 00 5765453.811165 -2379952.442746 45.305620 0.010000 0.010000 0.010000 0.000000 5765453.800934 -2379952.450624 45.305620
2018 11 04 11 59 00 5765453.811866 -2379952.439879 45.313220 0.010000 0.010000 0.010000 0.000000 5765453.801620 -2379952.447768 45.313220
2018 11 05 11 59 00 5765453.804007 -2379952.435652 45.307770 0.010000 0.010000 0.010000 0.000000 5765453.793746 -2379952.443553 45.307770
2018 11 06 11 59 00 5765453.805708 -2379952.431855 45.308390 0.010000 0.010000 0.010000 0.000000 5765453.795432 -2379952.439767 45.308390
2018 11 07 11 59 00 5765453.806519 -2379952.429408 45.301780 0.010000 0.010000 0.010000 0.000000 5765453.796227 -2379952.437332 45.301780
2018 11 08 11 59 00 5765453.811900 -2379952.427960 45.306030 0.010000 0.010000 0.010000 0.000000 5765453.801593 -2379952.435897 45.306030
2018 11 09 11 59 00 5765453.804971 -2379952.431903 45.313140 0.010000 0.010000 0.010000 0.000000 5765453.794649 -2379952.439851 45.313140
2018 11 10 11 59 00 5765453.807962 -2379952.431216 45.308810 0.010000 0.010000 0.010000 0.000000 5765453.797625 -2379952.439176 45.308810
2018 11 11 11 59 00 5765453.809433 -2379952.432499 45.310970 0.010000 0.010000 0.010000 0.000000 5765453.799080 -2379952.440470 45.310970
2018 11 12 11 59 00 5765453.811274 -2379952.427292 45.320270 0.010000 0.010000 0.010000 0.000000 5765453.800906 -2379952.435275 45.320270
2018 11 13 11 59 00 5765453.808245 -2379952.430105 45.317360 0.010000 0.010000 0.010000 0.000000 5765453.797862 -2379952.438100 45.317360
2018 11 14 11 59 00 5765453.806416 -2379952.431658 45.315750 0.010000 0.010000 0.010000 0.000000 5765453.796018 -2379952.439664 45.315750
2018 11 15 11 59 00 5765453.814557 -2379952.430880 45.304680 0.010000 0.010000 0.010000 0.000000 5765453.804143 -2379952.438899 45.304680
2018 11 16 11 59 00 5765453.805428 -2379952.431673 45.315130 0.010000 0.010000 0.010000 0.000000 5765453.794999 -2379952.439703 45.315130
2018 11 17 11 59 00 5765453.806769 -2379952.429156 45.315540 0.010000 0.010000 0.010000 0.000000 5765453.796325 -2379952.437198 45.315540
2018 11 18 11 59 00 5765453.809630 -2379952.432599 45.307170 0.010000 0.010000 0.010000 0.000000 5765453.799171 -2379952.440653 45.307170
2018 11 21 11 59 00 5765453.806143 -2379952.430748 45.325460 0.010000 0.010000 0.010600 0.000000 5765453.795638 -2379952.438836 45.325460
2018 11 22 11 59 00 5765453.807614 -2379952.429190 45.320030 0.010000 0.010000 0.010000 0.000000 5765453.797094 -2379952.437291 45.320030
2018 11 23 11 59 00 5765453.805425 -2379952.433953 45.324950 0.010000 0.010000 0.010000 0.000000 5765453.794889 -2379952.442065 45.324950
2018 11 24 11 59 00 5765453.808696 -2379952.426116 45.310160 0.010000 0.010000 0.010000 0.000000 5765453.798145 -2379952.434240 45.310160
2018 11 25 11 59 00 5765453.806017 -2379952.423579 45.315920 0.010000 0.010000 0.010000 0.000000 5765453.795451 -2379952.431715 45.315920
2018 11 26 11 59 00 5765453.809168 -2379952.429042 45.331300 0.010000 0.010000 0.010420 0.000000 5765453.798587 -2379952.437189 45.331300
2018 11 27 11 59 00 5765453.807839 -2379952.429945 45.318330 0.010000 0.010000 0.010000 0.000000 5765453.797242 -2379952.438104 45.318330
2018 11 28 11 59 00 5765453.807510 -2379952.427918 45.304820 0.010000 0.010000 0.010000 0.000000 5765453.796898 -2379952.436088 45.304820
