################################################################################
# WEBOBS OVPF
#
# PROC: {PROC.CGNSSOVPF} GNSS GAMIT/GLOBK OVPF
# TITLE: {\fontsize{14}{\bfBOMG: "Bory Nord Nouveau" - Local} (All data)} {RDCBOM0}
# FILENAME: RDCBOM0_all.txt
# COORD:366055	7650775
#
#
# CREATED: 12-Oct-2022 18:30:55 by sysop@pitondescalumets
# COPYRIGHT: MMXXII, (c) OVPF-IPGP
################################################################################
#
#yyyy mm dd HH MM SS Eastern(m) Northern(m) Up(m) dE dN dU Orbit East_treat(m) North_treat(m) Up_treat(m)
2017 01 01 11 59 00 5780266.732839 -2364394.820791 2550.083710 0.010000 0.010000 0.010000 0.000000 5780266.732839 -2364394.820791 2550.083710
2017 01 02 11 59 00 5780266.739840 -2364394.835594 2550.077820 0.010000 0.010000 0.010000 0.000000 5780266.739825 -2364394.835606 2550.077820
2017 01 03 11 59 00 5780266.736731 -2364394.820257 2550.068620 0.010000 0.010000 0.010000 0.000000 5780266.736700 -2364394.820280 2550.068620
2017 01 04 11 59 00 5780266.726512 -2364394.832070 2550.064860 0.010000 0.010000 0.010000 0.000000 5780266.726466 -2364394.832105 2550.064860
2017 01 05 11 59 00 5780266.742933 -2364394.836442 2550.071690 0.010000 0.010000 0.010000 0.000000 5780266.742872 -2364394.836489 2550.071690
2017 01 06 11 59 00 5780266.731484 -2364394.826775 2550.072930 0.010000 0.010000 0.010000 0.000000 5780266.731408 -2364394.826834 2550.072930
2017 01 07 11 59 00 5780266.743275 -2364394.827008 2550.047110 0.010000 0.010000 0.010000 0.000000 5780266.743183 -2364394.827079 2550.047110
2017 01 08 11 59 00 5780266.735946 -2364394.821441 2550.062900 0.010000 0.010000 0.010000 0.000000 5780266.735839 -2364394.821523 2550.062900
2017 01 09 11 59 00 5780266.742037 -2364394.836294 2550.075300 0.010000 0.010000 0.010000 0.000000 5780266.741915 -2364394.836388 2550.075300
2017 01 10 11 59 00 5780266.738078 -2364394.828077 2550.071520 0.010000 0.010000 0.010000 0.000000 5780266.737940 -2364394.828182 2550.071520
2017 01 11 11 59 00 5780266.740119 -2364394.827970 2550.065390 0.010000 0.010000 0.010000 0.000000 5780266.739966 -2364394.828087 2550.065390
2017 01 12 11 59 00 5780266.740740 -2364394.829822 2550.069510 0.010000 0.010000 0.010000 0.000000 5780266.740572 -2364394.829952 2550.069510
2017 01 13 11 59 00 5780266.721391 -2364394.826125 2550.095490 0.010000 0.010000 0.010000 0.000000 5780266.721208 -2364394.826266 2550.095490
2017 01 14 11 59 00 5780266.733842 -2364394.823238 2550.064500 0.010000 0.010000 0.010000 0.000000 5780266.733643 -2364394.823391 2550.064500
2017 01 15 11 59 00 5780266.747203 -2364394.825751 2550.088080 0.010000 0.010000 0.010000 0.000000 5780266.746989 -2364394.825915 2550.088080
2017 01 16 11 59 00 5780266.742604 -2364394.829764 2550.083690 0.010000 0.010000 0.010000 0.000000 5780266.742375 -2364394.829940 2550.083690
2017 01 17 11 59 00 5780266.726915 -2364394.830257 2550.060800 0.010000 0.010000 0.010000 0.000000 5780266.726671 -2364394.830445 2550.060800
2017 01 22 11 59 00 5780266.737400 -2364394.835211 2550.063890 0.010000 0.010000 0.010000 0.000000 5780266.737079 -2364394.835458 2550.063890
2017 01 23 11 59 00 5780266.732621 -2364394.829234 2550.066780 0.010000 0.010000 0.010000 0.000000 5780266.732285 -2364394.829492 2550.066780
2017 01 24 11 59 00 5780266.739392 -2364394.819437 2550.072920 0.010000 0.010000 0.010000 0.000000 5780266.739041 -2364394.819707 2550.072920
2017 01 25 11 59 00 5780266.735653 -2364394.820310 2550.077540 0.010000 0.010000 0.010000 0.000000 5780266.735287 -2364394.820591 2550.077540
2017 01 26 11 59 00 5780266.734734 -2364394.827452 2550.066120 0.010000 0.010000 0.010000 0.000000 5780266.734352 -2364394.827746 2550.066120
2017 01 27 11 59 00 5780266.730385 -2364394.821585 2550.059810 0.010000 0.010000 0.010000 0.000000 5780266.729988 -2364394.821890 2550.059810
2017 01 28 11 59 00 5780266.721026 -2364394.823828 2550.089940 0.010000 0.010000 0.010000 0.000000 5780266.720614 -2364394.824145 2550.089940
2017 01 29 11 59 00 5780266.737477 -2364394.820721 2550.077690 0.010000 0.010000 0.010000 0.000000 5780266.737050 -2364394.821050 2550.077690
2017 01 30 11 59 00 5780266.726858 -2364394.820054 2550.071240 0.010000 0.010000 0.010000 0.000000 5780266.726415 -2364394.820394 2550.071240
2017 01 31 11 59 00 5780266.710019 -2364394.803437 2550.082980 0.010000 0.010000 0.010000 0.000000 5780266.709561 -2364394.803789 2550.082980
2017 02 04 11 59 00 5780266.708843 -2364394.799038 2550.078040 0.010000 0.010000 0.010000 0.000000 5780266.708324 -2364394.799437 2550.078040
2017 02 05 11 59 00 5780266.691144 -2364394.785551 2550.058640 0.010000 0.010000 0.010000 0.000000 5780266.690610 -2364394.785962 2550.058640
2017 02 06 11 59 00 5780266.709655 -2364394.803534 2550.076770 0.010000 0.010000 0.010000 0.000000 5780266.709106 -2364394.803956 2550.076770
2017 02 07 11 59 00 5780266.707565 -2364394.799987 2550.085320 0.010000 0.010000 0.010000 0.000000 5780266.707001 -2364394.800421 2550.085320
2017 02 08 11 59 00 5780266.699946 -2364394.797760 2550.073510 0.010000 0.010000 0.010000 0.000000 5780266.699367 -2364394.798206 2550.073510
2017 02 09 11 59 00 5780266.708467 -2364394.798452 2550.075770 0.010000 0.010000 0.010000 0.000000 5780266.707873 -2364394.798910 2550.075770
2017 02 10 11 59 00 5780266.711908 -2364394.801015 2550.073910 0.010000 0.010000 0.010000 0.000000 5780266.711299 -2364394.801485 2550.073910
2017 02 11 11 59 00 5780266.714549 -2364394.790998 2550.081150 0.010000 0.010000 0.010000 0.000000 5780266.713924 -2364394.791479 2550.081150
2017 02 12 11 59 00 5780266.696550 -2364394.803661 2550.084720 0.010000 0.010000 0.010000 0.000000 5780266.695910 -2364394.804154 2550.084720
2017 02 13 11 59 00 5780266.700901 -2364394.795924 2550.083230 0.010000 0.010000 0.010000 0.000000 5780266.700246 -2364394.796429 2550.083230
2017 02 14 11 59 00 5780266.707912 -2364394.803137 2550.078610 0.010000 0.010000 0.010000 0.000000 5780266.707242 -2364394.803653 2550.078610
2017 02 15 11 59 00 5780266.700923 -2364394.795239 2550.073000 0.010000 0.010000 0.010000 0.000000 5780266.700237 -2364394.795768 2550.073000
2017 02 16 11 59 00 5780266.712454 -2364394.803952 2550.070410 0.010000 0.010000 0.010000 0.000000 5780266.711753 -2364394.804492 2550.070410
2017 02 17 11 59 00 5780266.708825 -2364394.788515 2550.074200 0.010000 0.010000 0.010000 0.000000 5780266.708109 -2364394.789067 2550.074200
2017 02 21 11 59 00 5780266.707389 -2364394.802557 2550.079510 0.010000 0.010000 0.010000 0.000000 5780266.706612 -2364394.803155 2550.079510
2017 02 22 11 59 00 5780266.705100 -2364394.793899 2550.086150 0.010000 0.010000 0.010000 0.000000 5780266.704308 -2364394.794510 2550.086150
2017 02 23 11 59 00 5780266.694661 -2364394.792592 2550.088010 0.010000 0.010000 0.010000 0.000000 5780266.693853 -2364394.793215 2550.088010
2017 02 24 11 59 00 5780266.691622 -2364394.797275 2550.083540 0.010000 0.010000 0.010000 0.000000 5780266.690799 -2364394.797909 2550.083540
2017 02 25 11 59 00 5780266.701503 -2364394.792748 2550.084290 0.010000 0.010000 0.010000 0.000000 5780266.700665 -2364394.793394 2550.084290
2017 02 26 11 59 00 5780266.705834 -2364394.792751 2550.081930 0.010000 0.010000 0.010000 0.000000 5780266.704981 -2364394.793408 2550.081930
2017 02 27 11 59 00 5780266.707265 -2364394.795154 2550.077180 0.010000 0.010000 0.010000 0.000000 5780266.706396 -2364394.795823 2550.077180
2017 02 28 11 59 00 5780266.710186 -2364394.802247 2550.081120 0.010000 0.010000 0.010000 0.000000 5780266.709302 -2364394.802927 2550.081120
2017 03 01 11 59 00 5780266.698127 -2364394.796639 2550.068810 0.010000 0.010000 0.010000 0.000000 5780266.697228 -2364394.797332 2550.068810
2017 03 02 11 59 00 5780266.702418 -2364394.803652 2550.072170 0.010000 0.010000 0.010000 0.000000 5780266.701504 -2364394.804357 2550.072170
2017 03 03 11 59 00 5780266.705719 -2364394.798535 2550.079570 0.010000 0.010000 0.010000 0.000000 5780266.704789 -2364394.799251 2550.079570
2017 03 04 11 59 00 5780266.708240 -2364394.798168 2550.085150 0.010000 0.010000 0.010000 0.000000 5780266.707295 -2364394.798896 2550.085150
2017 03 05 11 59 00 5780266.701251 -2364394.803591 2550.085930 0.010000 0.010000 0.010000 0.000000 5780266.700291 -2364394.804330 2550.085930
